ID,NOM,PRENOM,DATE_NAISSANCE,DATE_ENTREE,DEPARTEMENT,SALAIRE_BRUTE,ID_FONCTION,ID_SITE,GENRE
DF569,Melaine,Nicolas,1982-02-26,2016-04-04,IT,5800,CB65,AF01,Homme
DM942,Minon,Marie,1980-08-11,2020-02-08,IT,3701,DI18,SG01,Non-binaire
F5489,Beauchamp,Vincent,1994-09-01,2014-10-13,IT,4532,S990,FB01,Homme
G0018,Pedro,Prisca,1998-01-14,2022-06-18,IT,3425,MS62,AF01,Femme
JK701,Mandez,Pierrette,1975-05-12,2019-05-25,IT,3201,DA85,FP01,Femme
L5632,Klein,Agnès,1976-03-12,2020-09-01,VENTES,6943,R193,FB01,Non-binaire
M0056,Lopez,Raymond,1994-12-08,2018-01-08,GENERAL,9526,D212,FB01,Homme
P5600,Marchal,Roseline,1990-11-25,2021-12-16,MARKETING,6493,DM76,AB01,Femme
S5638,Edouard,Gérald,1987-01-06,2017-11-01,FINANCE,4231,C123,AB01,Homme
T4758,Gutenberg,Adam,1933-03-19,2018-10-25,IT,3401,DA85,FP01,Homme
